SalePrice,1st Flr SF,2nd Flr SF,Total Bsmt SF,Garage Area,Wood Deck SF,Open Porch SF,Lot Area,Year Built,Yr Sold,sp
76500,0.44503187334694544,-0.8036492779567476,-0.7558369606610654,-2.3150444544925244,1.2242820816646987,-0.7120606085071596,-0.6994933292439043,1940,2010,11.245059091624615
128000,-0.22677266241995192,-0.8036492779567476,0.06148161003328743,-0.9300401647421247,-0.7419768055652743,-0.7120606085071596,-0.1163283243871828,1954,2010,11.759793355371237
153000,1.036662205256888,-0.8036492779567476,0.3106641010986389,-0.5145388778170049,-0.7419768055652743,-0.7120606085071596,-0.1571626354493602,1955,2010,11.938199736300925
132000,0.33997602001714256,-0.8036492779567476,0.5897484910918326,-1.1081121448528903,-0.7419768055652743,0.7983448572167865,-0.38685563517410826,1954,2010,11.790564777297387
178000,-0.0470718606716049,-0.8036492779567476,0.12128540788897178,-0.7569146285233248,1.0373753433348534,-0.7120606085071596,0.06997821983400174,1966,2010,12.08954444723597
180000,2.9359614483509557,-0.8036492779567476,2.281697605425569,0.5341072272797261,1.5083803239260636,-0.7120606085071596,1.1571917518644759,1970,2010,12.100717685412471
190000,2.0540452059244525,-0.8036492779567476,1.2102128938445578,0.5440001150636576,-0.7419768055652743,-0.7120606085071596,0.7223063390522863,1966,2010,12.154784614286667
214000,0.9260770964886743,-0.8036492779567476,1.1180153721503776,0.7517507585262175,1.1420431167995668,0.41303734045047374,-0.3361955680125944,2003,2010,12.273735966890268
136000,-0.005602444883524811,-0.8036492779567476,0.2782703772601432,-0.7915397357670848,-0.7419768055652743,-0.7120606085071596,-0.3549538296567822,1959,2010,11.820417517632333
165500,1.534295194713849,-0.8036492779567476,0.9136857294767895,-0.10398403478385074,-0.7419768055652743,-0.12639318302236413,-0.035680560039382365,1959,2010,12.016732516077072
145000,0.4671488951005881,-0.8036492779567476,0.7043724369818942,-0.8607899502546048,1.1270905777331792,-0.7120606085071596,-0.3102913019325256,1957,2010,11.884495917930655
148000,0.13539356879594747,-0.8036492779567476,0.4053534477034725,-0.7717539601992219,-0.7419768055652743,-0.7120606085071596,-0.264352701987576,1959,2010,11.904974309480183
167500,0.3289175091403212,-0.8036492779567476,0.5897484910918326,-0.03473382029633077,-0.7419768055652743,-0.7120606085071596,-0.19544480207015155,1960,2010,12.02874460037869
108538,0.16856910142641154,-0.8036492779567476,0.43525534663131465,-0.7717539601992219,-0.7419768055652743,-0.3884022944234568,-0.013604510621392693,1959,2010,11.594864834381662
159500,1.2025398684092083,-0.8036492779567476,0.5299446932361482,-0.13860914202761074,-0.7419768055652743,-0.28051618972888925,-0.1020363155154207,1959,2010,11.979805470779858
108000,-0.8654016655563852,0.37455433150059747,-0.4966871699530999,-1.0141297109055418,-0.7419768055652743,-0.7120606085071596,-0.3125882319297731,1956,2010,11.58989576532275
135000,-0.22400803470074657,-0.8036492779567476,-0.4169487728121874,-0.7420752968474277,-0.7419768055652743,-0.7120606085071596,0.015107114344200813,1952,2010,11.813037464800539
122500,-0.47835378486763774,-0.8036492779567476,-0.14783168246160783,-0.8063790674429819,-0.7419768055652743,-0.7120606085071596,0.008088717130389068,1955,2010,11.715874472198905
105000,-0.44241362451796834,-0.8036492779567476,-1.1345943470803996,1.0287516164762975,-0.7419768055652743,-0.7120606085071596,-0.37435012741131646,1920,2010,11.561725152903833
107500,-0.8792248041524119,-0.8036492779567476,-2.5698854956168242,-0.3760384488419649,-0.7419768055652743,-0.7120606085071596,-0.46341996841569094,1955,2010,11.58525542883217
144900,-0.16318622487822912,-0.8036492779567476,0.13623635735289288,0.1087130525706749,-0.7419768055652743,-0.7120606085071596,-0.08059830220777754,1954,2010,11.88380602959621
129000,-0.57788038275903,-0.8036492779567476,-0.23753737924513435,-0.7915397357670848,-0.7419768055652743,-0.7120606085071596,-0.6333927882120045,1956,2010,11.767575435251748
162000,0.39250394668204397,-0.8036492779567476,0.07892438440786204,0.5341072272797261,1.979385304517274,-0.45005149710606684,-0.1278129743734202,1959,2010,11.995357787034976
242000,2.081691483116506,1.716073292763911,-0.8006898090528287,0.47474990057613764,1.052327882401241,-0.7120606085071596,0.056579461516724765,1967,2010,12.396697137361691
132000,-0.9096357090636706,0.14824591542661236,-0.5365563685235561,-0.9300401647421247,2.353198781176965,-0.7120606085071596,-0.3531673285478119,1948,2010,11.790564777297387
154000,0.2791542101946251,-0.8036492779567476,0.5349283430574553,-0.8063790674429819,0.887849952670977,-0.7120606085071596,-0.42513780179489963,1959,2010,11.944714374881176
166000,-0.6497607034583688,0.30456203786946806,-0.30232482692212576,1.2463951477227888,-0.7419768055652743,-0.7120606085071596,-0.29497843528420903,1952,2010,12.019749091416921
134800,-0.6774069806504222,-0.8036492779567476,-0.3272430760286609,0.5341072272797261,0.9177550308037523,-0.2188669870462792,-0.46341996841569094,1951,2010,11.811554895830454
160000,-0.08024739330206895,-0.8036492779567476,0.21099110467249832,-0.13860914202761074,-0.7419768055652743,-0.7120606085071596,-0.10611974662163844,1962,2010,11.982935344196433
148000,0.08286564213104602,-0.8036492779567476,0.35800877440105566,0.07903438921888062,-0.7419768055652743,-0.7120606085071596,-0.4079108268155435,1960,2010,11.904974309480183
192000,0.6910837403562206,-0.8036492779567476,0.906210254744829,-0.13860914202761074,4.169932277743062,-0.7120606085071596,-0.13674547991827152,1963,2010,12.165255859329688
155000,-0.259948195050416,1.0348149680875849,-0.686065863162767,-0.1287162542436793,-0.7419768055652743,1.1990646746537519,-0.39961635738103873,1966,2010,11.951186847493476
96500,-0.9759867743245987,0.008261328164353546,-1.1345943470803996,-2.3150444544925244,-0.7419768055652743,1.7539074987972423,-0.2592484131048038,1910,2010,11.477308649967686
109500,-0.57788038275903,-0.8036492779567476,-0.23753737924513435,-2.3150444544925244,-0.3606870593723898,-0.7120606085071596,-0.8098735763338526,1920,2010,11.603688960617083
115000,-0.32353463259213877,-0.8036492779567476,-0.058125985678081284,-0.5343246533848678,-0.7419768055652743,-0.7120606085071596,-0.2388312575737151,1927,2010,11.652696102959753
143000,0.5583816098343644,-0.8036492779567476,0.7866026590334603,0.4104461299805834,-0.7419768055652743,-0.7120606085071596,-0.6414320432023707,1957,2010,11.870606902224587
107400,-0.8432846438027425,0.9811542096370524,-0.47675257066787174,-0.4403422194375192,-0.7419768055652743,-0.7120606085071596,-0.6433461515334102,1915,2010,11.58432477200052
80000,-1.100395021688839,-0.8036492779567476,-0.7084922873586487,-1.2268267982600676,-0.7419768055652743,-0.7120606085071596,-0.7941778880193282,1945,2010,11.289794413577894
130000,-0.6055266599510833,-0.8036492779567476,-0.2624556283516695,0.07903438921888062,-0.7419768055652743,-0.7120606085071596,-0.6803522459335085,1929,2010,11.775297421715827
119000,-0.8792248041524119,0.18557513869654804,-0.5091462945063675,-1.1278979204207533,-0.7419768055652743,-0.7120606085071596,-0.5017021350364823,1938,2010,11.686887175419702
129000,-0.3262992603113441,0.6101950533920665,-0.010781312375664502,-1.1278979204207533,-0.7419768055652743,0.8291694585580915,0.13008122142864414,1948,2010,11.767575435251748
100000,-0.23506654557756793,-0.37203013389811623,-0.058125985678081284,-0.7569146285233248,-0.7419768055652743,-0.7120606085071596,-0.3308360646856836,1920,2010,11.51293546492023
105900,-1.175039970107383,-0.8036492779567476,-1.014986751369031,0.07903438921888062,0.05050776495326993,-0.7120606085071596,-0.29497843528420903,1928,2010,11.570259974415547
139000,-0.49494155118286975,0.7968411697417449,-0.8604936069085131,-0.25732379543478784,-0.7419768055652743,-0.7120606085071596,-0.004033968966194857,1915,2010,11.842236406331555
240000,0.03310234318534993,1.7883986628494115,-1.7077140765307082,0.7715365340940804,-0.7419768055652743,0.9524678639233116,-0.2337269686909429,1890,2010,12.388398368982115
149700,0.2515079330025717,-0.8036492779567476,-0.2973411771008187,2.2505232577918286,-0.7419768055652743,1.7230828974559373,-0.4370052734473449,1957,2010,11.916395250412128
125500,-1.116982788004071,0.6475242766620022,-1.019970401190338,0.29667792046537195,-0.7419768055652743,-0.7120606085071596,-0.39451206849826653,1910,2010,11.74006900564972
140750,-0.765875067664993,0.6008627475745826,-0.7309187115545303,0.7715365340940804,-0.7419768055652743,-0.7120606085071596,-0.034659702262827934,1922,2010,11.854747650772435
128500,-0.3180053771537281,0.554201218487163,-0.10796248389115158,-0.5194853217089705,-0.7419768055652743,-0.7120606085071596,-0.6382418626506381,1950,2010,11.763691965388299
209500,0.04139622634296595,1.3147841426121025,0.1910565053872702,-0.7569146285233248,-0.7419768055652743,-0.7120606085071596,-0.3877488857285934,1922,2010,12.252483791602627
87000,-1.050631722743143,-0.8036492779567476,-0.6636394389668854,-1.3257556760993818,0.2673195814158905,-0.7120606085071596,-0.7441558569681608,1925,2010,11.373674891823535
128000,-0.8211676220490998,0.008261328164353546,-1.1445616467230137,0.5341072272797261,-0.7419768055652743,-0.7120606085071596,-0.6165486348988564,1940,2010,11.759793355371237
132000,-0.5253524560941285,0.3582227963200006,-0.48921169522113933,-1.1278979204207533,-0.7419768055652743,-0.7120606085071596,-0.5706100349539067,1942,2010,11.790564777297387
139900,-1.0091623069550628,0.6801873470231958,-0.6262620653070826,-0.7717539601992219,0.9102787612705585,-0.7120606085071596,-0.6165486348988564,1948,2010,11.848690308590857
123900,-1.6505559378107013,0.34422433759377474,-1.2542019427917683,0.7715365340940804,1.5457616715920328,-0.7120606085071596,-0.5859229016022233,1936,2010,11.727238138609684
138400,-0.5999974045126727,0.6148612063008084,-0.25747197853036247,0.05924861365101777,-0.7419768055652743,-0.5579376018006345,-0.5859229016022233,1930,2010,11.837910547573129
109500,-0.21294952382392524,-0.8036492779567476,0.23092570395772644,-0.8904686136063991,-0.7419768055652743,-0.7120606085071596,-0.6012357682505398,1923,2010,11.603688960617083
140000,-0.6718777252120115,1.0814764971750046,-1.1345943470803996,0.05924861365101777,-0.6522615711669485,-0.542525301129982,-0.0678375800008471,1921,2010,11.849404844423074
149500,-0.7105825132808862,1.7020748340376852,-0.35714497495650305,0.5143214517118633,0.45422631974573585,-0.7120606085071596,-0.34933911188573274,1915,2010,11.915058360753719
159900,-1.0091623069550628,1.016150356452617,-0.6262620653070826,-2.3150444544925244,1.8298599138533977,-0.7120606085071596,0.2639411973793445,1912,2010,11.982310152711182
122000,-1.3353883778212927,0.7408473348368414,-0.9202974047641974,-1.424684553938696,-0.7419768055652743,-0.7120606085071596,-0.990693010006057,1920,2010,11.711784520403112
244400,0.17133372914561687,1.9867101614709448,0.001677812177603071,-0.5887355361964905,-0.32330571170642075,-0.7120606085071596,1.6918660123348617,1940,2010,12.406565597924235
173000,1.4651795017337155,-0.8036492779567476,0.9734895273324738,-0.5095924339250392,-0.7419768055652743,1.322363080018972,0.5654770631291111,1959,2010,12.06105265381003
107500,-1.1612168315113565,0.36055587277437157,-0.8530181321765525,-1.424684553938696,-0.7419768055652743,-0.7120606085071596,-0.02547198227383801,1917,2010,11.58525542883217
95000,-1.5067952964120237,-0.059397889012404885,-1.0747905492247154,-1.1724159154484446,-0.7419768055652743,-0.7120606085071596,-0.616421027676787,1940,2010,11.461642696843066
94000,-1.0091623069550628,-0.24371092890771234,-0.6262620653070826,-2.3150444544925244,-0.7419768055652743,-0.7120606085071596,-0.5729069649511542,1875,2010,11.451060699493427
121500,0.6827898571986045,-0.8036492779567476,0.8987347800128684,0.29667792046537195,-0.7419768055652743,-0.7120606085071596,0.06500153817329886,1957,2010,11.707677772181546
125000,-0.644231448019958,-0.8036492779567476,-0.2973411771008187,-0.6530393067920448,-0.7419768055652743,-0.7120606085071596,-0.29485082806213975,1967,2010,11.736077016252437
154000,-0.23506654557756793,-0.8036492779567476,0.07144890967590149,-0.9795046036617818,2.293388624911414,0.6750464518515664,-0.32994281413119847,1968,2010,11.944714374881176
137900,-0.6995240024040649,-0.8036492779567476,-0.4169487728121874,-0.25732379543478784,-0.7419768055652743,-0.7120606085071596,-0.38685563517410826,1966,2010,11.834291315386718
158000,-1.3326237501020874,0.8038403991048578,-0.9178055798535439,-0.8360577307947762,2.091529347515181,-0.15721778436366915,-0.18727793985771607,1969,2010,11.970356641102999
137250,-0.7769335785418143,-0.8036492779567476,-0.4169487728121874,-0.9300401647421247,0.9476601089365275,-0.7120606085071596,-0.38277220406789053,1968,2010,11.829566645319733
163000,-1.175039970107383,0.8761657691903583,-0.7757715599462935,0.05924861365101777,0.6934669448079379,-0.12639318302236413,0.05045431485739815,1968,2010,12.001511614739405
328000,0.44503187334694544,1.4221056595131676,0.6844378376966661,0.3214101399252005,1.4709989762600946,-0.033919378998449067,0.40430914165557946,1996,2010,12.700771936142122
270000,0.9343709796462903,-0.8036492779567476,0.9685058775111668,1.0980018309638173,2.9662528828988575,-0.7120606085071596,1.1778641218397032,1977,2010,12.506180941677357
85000,-1.0755133722159909,-0.8036492779567476,-0.9252810545855045,-0.13860914202761074,-0.14387524290976922,-0.7120606085071596,-0.20067669817499306,1927,2010,11.350418300109132
128000,-0.21571415154313056,-0.8036492779567476,0.0888916840504761,-0.15839491759547358,1.4261413590609318,-0.7120606085071596,-0.1571626354493602,1950,2010,11.759793355371237
260000,0.5169121940462842,-0.3556985987175194,0.7492252853736575,0.5835716661993833,1.2616634293306679,-0.7120606085071596,1.6287004374105558,1979,2010,12.468440756144114
230000,-0.07748276558286361,1.2121287786197794,0.21348292958315182,0.2669992571135777,1.770049757587847,0.8908186612407016,0.7975946000731758,1978,2010,12.345838935721968
124000,-0.2571835673312106,0.4982073835822594,-0.14783168246160783,0.05924861365101777,-0.7419768055652743,-0.7120606085071596,0.99130236317438,1938,2010,11.728044909070785
144500,-0.1963617575086932,-0.8036492779567476,-0.9178055798535439,-0.005055156944536492,-0.7419768055652743,0.08937902636677102,0.08261133481886287,1950,2010,11.881041706925902
129000,-0.002837817164319473,-0.8036492779567476,0.2807622021707967,0.6330361051190404,-0.4130209461047465,-0.7120606085071596,-0.16086324488937007,1956,2010,11.767575435251748
127000,0.066277875815814,-0.8036492779567476,-0.686065863162767,-1.2812376810716903,-0.7419768055652743,-0.7120606085071596,-0.18906444096668634,1947,2010,11.751950239425476
